#'chr'	'start'	'end'	'2cell_K27me3_maternal_mm10.bw'	'2cell_K27me3_paternal_mm10.bw'	'8cell_K27me3_maternal_mm10.bw'	'8cell_K27me3_paternal_mm10.bw'	'E6.5_epiblast_K27me3_maternal_mm10.bw'	'E6.5_epiblast_K27me3_paternal_mm10.bw'	'ICM_K27me3_maternal_mm10.bw'	'ICM_K27me3_paternal_mm10.bw'	'MII_oocyte_K27me3_mm10.bw'	'morula_H3K27me3_mei_maternal.bw'	'morula_H3K27me3_mei_paternal.bw'	'PN5_zygote_K27me3_maternal_mm10.bw'	'PN5_zygote_K27me3_paternal_mm10.bw'	'sperm_K27me3_mm10.bw'	'sperm_K27me3_sperm_chen_mm10.bw'
chr6	29470436	29472437	0.18333333730697632	0.14000000059604645	nan	nan	0.5423275643381579	0.7331205724824404	0.6700000166893005	0.6700000166893005	0.5949999868869782	0.8973040695728987	0.23934333578221265	0.4936384414098901	0.39814346161069747	0.995173990438433	13.373300600713161
chr6	30303538	30305539	nan	nan	nan	nan	0.5199999809265137	0.25999999046325684	nan	0.6650000065565109	0.699999988079071	0.2287243691639326	0.5584677834918296	nan	nan	0.6349559836417624	21.937439806517336
chr6	30610009	30612010	0.3122535251395803	0.18333333730697632	0.853333314259847	nan	0.46333331531948513	0.4639215516109093	0.6700000166893005	1.3349999785423279	0.9272825161087521	1.8794087749728556	0.6581941555286276	nan	0.2800000011920929	0.6565659385133575	3.01808714521104
chr6	30737049	30739050	0.14000000059604645	nan	0.9244444237815009	nan	0.5699999765916304	0.35454544154080475	1.39060722865296	0.6700000166893005	nan	1.5317486254112056	0.8987342258026336	0.36615384771273685	nan	2.411393265751863	33.84120198239808
chr6	31062092	31064093	0.43589271065425395	nan	1.581176435246187	nan	0.38999998569488525	0.5199999809265137	0.9284252200539657	nan	1.5662935153020554	4.659993876939056	0.1396169458729574	0.6500000009934107	nan	0.5180752581866881	1.3241894195998447
chr6	31562936	31564937	0.3596478200963874	nan	nan	nan	0.5199999809265137	0.44571426936558317	2.3350000381469727	0.9871114600958593	2.6516291954438724	2.375212807764952	0.41885082868264356	0.53400457430486	nan	2.1071481844148163	25.423678318063715
chr6	34383246	34385247	nan	nan	nan	nan	0.5199999809265137	0.5199999809265137	nan	nan	0.9322221941418118	0.0	0.0	nan	0.2800000011920929	1.3584145724439487	13.660197694381436
chr6	34947576	34949577	0.41572605090096443	0.27000001072883606	0.8710469119385261	nan	0.5608551657186267	0.4159999847412109	1.0720000267028809	0.6700000166893005	1.1027616781507399	3.8049139499902607	1.0387500713373172	0.3899999976158142	nan	1.3273949763354134	7.577539648907236
chr6	36387083	36389084	0.290222910174858	0.36493580523724223	3.8399999141693115	1.3356521440588909	0.9785713881862407	0.9281464790001297	0.4929166814933221	1.018958358714978	2.3387606083482937	1.9357113066403524	2.241450299863992	0.6949999928474426	0.46333332856496173	3.5807455225175273	30.62663631496401
chr6	36420741	36422742	0.4511906841225003	0.4470767414018094	2.3039999485015867	2.559999942779541	0.45499998331069946	0.3466666539510091	0.803732554950638	0.6700000166893005	0.970464415581068	6.06365528278265	5.017831400297452	0.4118289779738972	0.4986746928778039	0.9210159616196085	3.8098975177826375
chr6	37096625	37098626	0.30100000351667405	0.27000001072883606	1.2799999713897705	nan	0.5224999785423279	0.6009999752044678	0.800000011920929	1.340000033378601	0.9715158035528786	8.73937494620152	2.00569710464611	0.48750000074505806	0.3733333349227905	0.805086931583539	1.1002518465851379
chr6	38253008	38255009	0.27000001072883606	nan	nan	nan	0.34904108308765985	0.5219999790191651	0.33000001311302185	0.7585714435090825	1.2852420902637038	0.803702303613799	0.3390697256914679	nan	nan	1.167849189112684	18.045991017304917
chr6	39419368	39421369	0.2749999985098839	0.4075000062584877	nan	3.200000047683716	nan	nan	1.2034872968532748	1.2431377743308574	0.5949999898672104	0.0	0.0	0.2800000011920929	nan	0.9557917504835868	1.819809779949274
chr6	39612414	39614415	nan	0.3082056953948749	nan	1.2799999713897705	0.5199999809265137	nan	nan	0.6700000166893005	0.699999988079071	0.0	0.0	0.2800000011920929	0.41526570225107495	0.4000000059604645	0.7288534631733892
chr6	40490237	40492238	0.550000011920929	0.3525000015894572	nan	1.2799999713897705	0.32499998807907104	0.3572325972184015	0.6700000166893005	nan	0.699999988079071	0.0	0.0	0.2800000011920929	0.2800000011920929	0.9144150046206043	1.4061590374737367
chr6	40627830	40629831	0.3467484717171616	0.31345004734068627	2.559999942779541	1.2799999713897705	0.3466666539510091	0.5224999785423279	0.7816666861375173	0.6700000166893005	0.7078138230755022	0.0	0.0	0.46017512976601327	0.3359437765306737	0.943979465838981	3.058649432951066
chr6	41061511	41063512	0.2864525393023821	0.41875000577419996	1.2799999713897705	1.2799999713897705	0.4040366815864493	0.43999998386089617	0.6680430713931642	1.1397609215245468	0.8545569501504511	0.0	0.0	0.2800000011920929	0.40028735802605236	0.972391657462061	3.899049182643538
chr6	41061511	41063512	0.2864525393023821	0.41875000577419996	1.2799999713897705	1.2799999713897705	0.4040366815864493	0.43999998386089617	0.6680430713931642	1.1397609215245468	0.8545569501504511	0.0	0.0	0.2800000011920929	0.40028735802605236	0.972391657462061	3.899049182643538
chr6	41120395	41122396	0.276995079711153	0.45686534251072025	nan	3.731320671315463	0.3309090787714178	0.5865562685804389	nan	0.8366336765462415	nan	0.0	0.0	0.2800000011920929	0.5576137581490782	0.6870665396713922	1.9567074834972784
chr6	41140187	41142188	nan	0.4098176394250497	1.2799999713897705	2.2399999499320984	0.38999998569488525	0.3119999885559082	0.6700000166893005	0.8375000208616257	nan	0.0	0.0	nan	0.3730577569653197	1.129266491648647	3.302445639615533
chr6	41177745	41179746	0.3540579706862353	0.27248062412868174	nan	nan	0.8855172025746313	0.25999999046325684	0.6700000166893005	nan	0.6599999997350905	0.0	0.0	0.42000000178813934	0.2800000011920929	0.7947193325227296	4.2235482670794955
chr6	41445096	41447097	nan	0.20500000566244125	nan	1.2799999713897705	0.5199999809265137	0.5199999809265137	0.33000001311302185	nan	0.3499999940395355	0.0	0.0	nan	nan	0.6714864900788745	0.6536442330633027
chr6	41532909	41534910	nan	0.27000001072883606	nan	1.2799999713897705	0.7799999713897705	0.25999999046325684	nan	nan	1.2134474120979495	0.0	0.0	nan	0.2800000011920929	1.3265879965348646	3.8496134032135543
chr6	41542452	41544453	nan	0.14000000059604645	nan	nan	0.25999999046325684	0.5224999785423279	1.0050000250339508	0.6700000166893005	0.7152396036794011	0.0	0.0	nan	nan	3.256287865827391	24.109206784432796
chr6	41679722	41681723	0.36414759211160047	0.2750000059604645	nan	nan	0.6098748343796453	0.37948650726151867	nan	0.6700000166893005	0.5341232136527508	0.0	0.0	0.2800000011920929	0.2800000011920929	0.896921818516382	1.2899650045480209
chr6	41846548	41848549	0.4868989558793111	0.39228514589364333	1.9199999570846558	1.2799999713897705	0.43218541461110904	0.7799999713897705	1.2447126603674614	0.5182143008070332	0.9396408699164733	0.0	0.0	0.649196424654552	0.4896482432906951	0.8067713664779111	0.8872998655884937
chr6	42244934	42246935	nan	0.27000001072883606	nan	1.2799999713897705	0.530921178176321	0.40444442960951066	0.6700000166893005	0.5728571585246495	0.699999988079071	0.0	0.0	0.2800000011920929	0.6949999928474426	0.9206017217356017	3.633703229011505
chr6	42433534	42435535	0.18333333730697632	0.2578546754079157	nan	0.853333314259847	0.4183050694024236	0.5199999809265137	1.0000000074505806	0.6700000166893005	0.4378277078996437	0.0	0.0	0.2800000011920929	0.40741144587623324	0.8599265968430101	1.740797844337023
chr6	42596371	42598372	0.4787500072270632	0.39227772714732045	1.2799999713897705	nan	0.727088156635075	0.6041269794343009	1.1133333245913188	0.9538801679767658	0.8409317660450737	0.0	0.0	0.6773912984391918	0.5575879352975331	0.6968494352508099	3.920174866304107
chr6	43066307	43068308	0.14000000059604645	0.3425000049173832	nan	nan	nan	0.3466666539510091	nan	nan	nan	0.0	0.0	nan	nan	0.8006354602284256	6.848265831259594
chr6	43080707	43082708	0.6824078693143859	0.5404913999158568	2.0373964041647827	3.8350000977516174	0.5607637687990655	0.3647508169725488	0.6700000166893005	1.912990655297431	0.9397336110290756	0.0	0.0	0.5551690747196548	0.2800000011920929	0.9383370512431222	0.9891281034695035
chr6	43275803	43277804	0.3956913865639834	0.21800000667572023	nan	nan	0.6524999737739563	0.8339999675750732	0.8383417294253057	0.6621476707842526	0.7222296258954404	0.0	0.0	0.48577889156101933	0.42000000178813934	0.654385978491384	0.8454700179364549
chr6	48612177	48614178	0.2749999985098839	0.27000001072883606	1.2799999713897705	2.559999942779541	0.6726414842425652	0.3119999885559082	1.0050000250339508	0.6675000190734863	0.699999988079071	0.1488467507634027	0.0	0.42000000178813934	0.5600000023841858	0.598225502085452	11.676870713914292
chr6	48625763	48627764	nan	nan	nan	nan	0.45243061501760196	0.8919702240968725	0.6700000166893005	nan	0.699999988079071	0.5760339398136263	0.1308410235609429	nan	nan	2.962412955227192	17.649658884840093
chr6	48840655	48842656	0.27000001072883606	nan	0.6399999856948853	nan	0.5199999809265137	0.25999999046325684	0.6700000166893005	0.6700000166893005	0.5423076830722473	0.3504763184518352	0.17950750183665948	nan	0.2800000011920929	0.58212054008618	1.4293978401626843
chr6	50653392	50655393	nan	0.27000001072883606	0.6399999856948853	nan	0.6549999713897705	0.3119999885559082	nan	0.6700000166893005	0.4198602722909398	1.0859118774496037	0.9378269647491508	0.2800000011920929	0.2800000011920929	1.068346008042243	1.8413584982973525
chr6	51522902	51524903	0.2740000069141388	nan	nan	nan	nan	0.5199999809265137	0.6700000166893005	nan	1.280479648365806	0.14286473290673618	0.41725521538032406	1.6699999570846558	0.2800000011920929	1.5654060628262934	14.506509281020948
chr6	52207623	52209624	0.3219031218220206	0.14000000059604645	2.708345266554853	nan	1.2811984926573792	1.0324935318571742	0.524285729442324	0.668571446623121	2.4652623841310963	1.4159783272073603	0.6183036144586398	0.39200000166893006	nan	2.1571328111936925	23.46528577089667
chr6	52259879	52261880	0.256666672500697	0.8199999928474426	0.8824844523246244	4.475000023841858	0.9786383674613067	1.8752961669649397	1.6700000166893005	1.093582910012434	2.0223112961031355	0.2779883765864527	0.25569846074858765	nan	0.3733333349227905	2.8777189115067903	26.463088645570462
chr6	54271821	54273822	0.14000000059604645	nan	nan	nan	0.4311110952980498	0.41429385070964037	nan	0.7624138120947213	0.699999988079071	0.767106282121238	1.4707647668665973	nan	nan	1.0979664042216388	7.399236981419549
chr6	54429220	54431221	0.3320490684344139	0.27000001072883606	2.2399999499320984	nan	0.8306445451950719	0.7103067190369214	0.7500000074505806	1.0050000250339508	2.344272870605794	6.2388923556610445	0.4870636805720713	0.7137016539305833	0.2800000011920929	2.347865569023859	24.11047472038131
chr6	54565381	54567382	nan	0.27000001072883606	nan	nan	0.5862499922513962	0.7827524786916346	1.0050000250339508	0.7845833545757664	0.699999988079071	1.8720203536203777	0.4790855771240623	nan	nan	2.3639405365485304	21.065352938283628
chr6	55395886	55397887	0.5694395714338207	0.27000001072883606	1.5999999642372131	0.6399999856948853	0.6524999737739563	0.49705720164362244	0.765714304787772	0.6700000166893005	1.8839811066135574	2.7802308670643985	0.46312935253431176	0.5787353591468537	0.2800000011920929	1.9645078523420192	7.338811467969972
chr6	55683570	55685571	0.5418770223084391	0.4005031480729205	1.2799999713897705	1.9199999570846558	0.3570149122779049	0.38999998569488525	0.5630817765709739	0.6677064408949756	2.1372293236519084	7.847000380744343	2.5011377784980646	0.8916901403539618	0.3501754400873543	1.1911536359551658	2.4772567474383345
chr6	56831058	56833059	0.27000001072883606	0.14000000059604645	nan	2.559999942779541	0.5848378837851812	1.7240229173638355	nan	nan	1.506214855612255	0.26109761008615795	0.8716086274322898	0.5013438756522454	0.37578947528412465	2.2465406442184306	20.940276664385255
chr6	58008201	58010202	0.2728125053191824	0.30353591595236107	0.8562161970782924	1.706666648387909	0.32532662123291933	0.43442951272798064	0.893333355585734	0.44333334763844806	1.2057190063196974	0.5489384722912211	2.5980718412856825	0.46087247853311114	0.2800000011920929	0.9739278683920423	4.6384675483117395
chr6	58215016	58217017	0.14000000059604645	0.17274314529283383	nan	1.2799999713897705	nan	nan	nan	1.340000033378601	0.3499999940395355	0.0	0.29279667183734487	nan	0.2800000011920929	0.9781990716525163	2.0036076203934376
chr6	58261306	58263307	0.3646256285231443	0.23000000086095598	1.9199999570846558	nan	nan	0.5199999809265137	0.8866666754086813	0.6700000166893005	0.8166666461361779	1.0366489952174143	1.3897869314091733	0.35189526336746024	0.42000000178813934	0.6060301549171083	3.419062197327554
chr6	58491377	58493378	0.3431250024586916	0.45153846534398884	1.706666628519694	0.853333314259847	0.32499998807907104	0.3466666539510091	1.0050000250339508	0.6700000166893005	1.3302524740102728	2.530744986138542	2.971846326954778	0.38374999910593033	0.6664457798123838	0.5027568972947305	2.5735921625016274
chr6	58595671	58597672	0.40039400004311754	0.43800000548362733	1.2799999713897705	1.9199999570846558	0.6966666380564371	0.4159999847412109	0.6700000166893005	0.8900000105301539	1.4572040924792837	1.8079774230793082	0.17950750183665948	0.6049999992052714	0.501224903636668	1.5127820200041722	2.9378069945420697
chr6	58906125	58908126	0.550000011920929	0.4033333339861461	1.706666628519694	nan	0.6524999737739563	0.6966666380564371	1.0213889016045465	1.340000033378601	0.699999988079071	0.8012385508050208	0.9485973984166898	0.2800000011920929	0.2800000011920929	2.1852900366672214	23.102336444776096
chr6	66895396	66897397	nan	nan	nan	nan	0.7457142557416644	0.6849999725818634	0.33000001311302185	1.1890476232483274	0.699999988079071	0.5862382248245079	0.5800086837122287	0.2800000011920929	0.2800000011920929	1.1663983415370196	12.689653129830234
chr6	67564698	67566699	nan	nan	nan	nan	nan	nan	nan	nan	0.699999988079071	0.0	0.0	nan	nan	nan	0.0
chr6	69326173	69328174	0.37447762311394533	0.3978260982295741	0.853333314259847	1.2799999713897705	0.3119999885559082	0.5190547058238318	1.1177604235708714	nan	0.7315143081696265	0.6305753048034622	0.3298948888835878	0.5703645792479316	0.2800000011920929	0.4000000059604645	0.5492808683582212
chr6	71631916	71633917	nan	nan	nan	1.2799999713897705	nan	nan	0.6700000166893005	nan	0.699999988079071	1.0028670559162978	0.19945277981851053	nan	nan	0.8057537784977774	5.7289967851183645
chr6	71908052	71910053	nan	0.27000001072883606	nan	nan	0.5199999809265137	0.5199999809265137	0.6700000166893005	0.33000001311302185	1.3753246773372998	0.19353596434957798	0.02114199466076212	nan	nan	0.643667346370483	0.21126187187263454
chr6	72121945	72123946	nan	nan	nan	nan	0.3714285578046526	0.3466666539510091	1.0	0.6700000166893005	0.6999999831120173	0.9975897850303993	0.5824021170700507	0.2800000011920929	0.2800000011920929	0.8743688727298384	3.738067614114743
chr6	72161848	72163849	nan	0.14000000059604645	nan	nan	0.35252667746085714	0.5199999809265137	0.6700000166893005	0.6700000166893005	1.0261398061068225	0.5806082763533661	0.7778658383134482	0.2800000011920929	0.376593888066221	0.6981951784799882	0.9929308022694967
chr6	72354482	72356483	nan	0.8199999928474426	nan	1.2799999713897705	0.644999974178818	0.5288330677517056	nan	nan	0.699999988079071	0.24631873838071047	0.19945277981851053	nan	0.2800000011920929	0.8162512653437092	2.968651598659174
chr6	72628287	72630288	0.20699515929129667	nan	nan	nan	0.4974429041283316	0.8699999650319418	0.6700000166893005	0.6700000166893005	1.6344374200486955	1.5088762528654458	0.518577212634413	0.2800000011920929	nan	0.6263099280554582	1.0246200897525632
chr6	72957231	72959232	nan	nan	1.2799999713897705	1.2799999713897705	0.6172727346420288	0.4105263007314582	nan	2.0	0.5499999906335559	0.11225085932275523	0.17950750183665948	nan	0.2800000011920929	0.7916247409337892	2.689363678087895
chr6	72957482	72959483	nan	nan	1.2799999713897705	1.2799999713897705	0.33227435604329575	0.38999998569488525	nan	2.0	0.699999988079071	0.08234083485686737	0.0869614120008706	nan	0.2800000011920929	0.7806325991694538	2.5351425071527576
chr6	73247504	73249505	0.27000001072883606	nan	2.559999942779541	nan	0.5199999809265137	0.7849999666213989	0.6700000166893005	0.44333334763844806	1.2638576673285642	0.8797087546052604	0.1815020296348446	0.42000000178813934	nan	0.6274218789767474	11.2420880650354
chr6	75295897	75297898	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	0.045874139179532855	nan	nan	0.8100000023841858	0.43604450884728
chr6	81894662	81896663	0.14000000059604645	0.27000001072883606	nan	nan	0.3466666539510091	0.45301468758022084	nan	0.6700000166893005	0.7855955592648144	1.131657488938274	0.7782647408943424	0.2800000011920929	0.2800000011920929	0.6204856155480413	1.4741853635231297
chr6	81895061	81897062	0.14000000059604645	0.27000001072883606	nan	nan	0.38999998569488525	0.5214770249501912	0.6700000166893005	0.6700000166893005	0.8068408831828012	1.3336385901363894	0.5740251003176734	0.2800000011920929	0.2800000011920929	0.5635070185623092	1.3799625616381015
chr6	82880852	82882853	0.20500000566244125	0.16473684462941127	nan	nan	0.4318061515623252	0.40259596329502473	nan	nan	0.699999988079071	0.22942825789930582	0.41885083761887215	0.6950000077486038	nan	0.824033963169508	4.640578202341033
chr6	83567038	83569039	0.21800000667572023	0.27000001072883606	nan	nan	0.5199999809265137	0.330652161784794	0.6666666865348816	nan	0.5504273410536286	0.9409375545205264	1.0267828985907208	0.36383233687834826	nan	0.48200000524520875	0.9629316198593494
chr6	83709824	83711825	0.4151612915251612	nan	1.7919999599456786	nan	1.2369543001333065	0.8958401192761247	0.8985223505914826	0.8387979583057297	2.8129428148534417	1.0644482343510233	0.3390697256914679	0.6188888901215291	0.2800000011920929	2.4337918674825545	11.316030819376726
chr6	83710263	83712264	0.40972253048459645	nan	1.706666628519694	nan	0.967342641089227	0.9209908388933472	1.1093139947247064	0.7377900649170849	3.2752859808219132	1.1703653130038032	0.46472497697712956	0.462570660287567	0.2800000011920929	2.7165268692511924	12.187696670782918
chr6	84105550	84107551	0.5570691133617461	0.14000000059604645	1.169999973848462	nan	1.0399429311765924	1.216666618982951	0.6675000116229057	0.44333334763844806	1.8143818885448542	1.6017740618163856	0.4994297606655504	0.4901997116254842	0.3942857159643757	3.1463087248660635	17.340797420980213
